,Tweet
0,"I don’t believe the four Congresswomen are capable of loving our Country. They should apologize to America (and Israel) for the horrible (hateful) things they have said. They are destroying the Democrat Party, but are weak &amp; insecure people who can never destroy our great Nation!"
1,MAKE AMERICA GREAT AGAIN!
2,Presidential Harassment!
3,"The Washington Post Story, about my speech in North Carolina and tweet, with its phony sources who do not exist, is Fake News. The only thing people were talking about is the record setting crowd and the tremendous enthusiasm, far greater than the Democrats. You’ll see in 2020!"
4,"Big progress at the Border, but Dems in Congress must change the Immigration Laws for all to be good! End the Loopholes and much more."
5,"The Great State of West Virginia is producing record setting numbers and doing really well. When I became President, it was practically shut down and closed for business. Not anymore!"
6,"I will help Angel Mom (and great woman) Mary Ann Mendoza with Twitter. I know Mary Ann from the beginning, and she should never be silenced. She is a winner who has lost so much, her child. Twitter, if you’re watching, please do what you have to do, NOW!  @foxandfriends"
7,"Economic numbers reach an all time high, the best in our Country’s history. Great to be a part of something so good for so many!"
8,https://t.co/aG45A3Ugnp
9,"....Our teams will be talking further, and we agreed to speak again in the next 48 hours!"
10,"Just had a very good call with @SwedishPM Stefan Löfven who assured me that American citizen A$AP Rocky will be treated fairly. Likewise, I assured him that A$AP was not a flight risk and offered to personally vouch for his bail, or an alternative...."
11,You can add 10% or 15% to this number. Economy doing better than EVER before! https://t.co/o59vI5tzXn
12,Thank you Bill. Very nice! https://t.co/hTnGiOh6T1
13,"As you can see, I did nothing to lead people on, nor was I particularly happy with their chant. Just a very big and patriotic crowd. They love the USA! https://t.co/6IVKEffNnq"
14,"With the incompetent Mayor of London, you will never have safe streets! https://t.co/pJqL1NjyvA"
15,Just spoke to @KanyeWest about his friend A$AP Rocky’s incarceration. I will be calling the very talented Prime Minister of Sweden to see what we can do about helping A$AP Rocky. So many people would like to see this quickly resolved!
16,Thank you! #MAGA2020 https://t.co/6G2TinCpWT
17,....Fed: There is almost no inflation!
18,"....but it is no thanks to the Federal Reserve. Had they not acted so fast and “so much,” we would be doing even better than we are doing right now. This is our chance to build unparalleled wealth and success for the U.S., GROWTH, which would greatly reduce % debt. Don’t blow it!"
19,"I like New York Fed President John Williams first statement much better than his second. His first statement is 100% correct in that the Fed “raised” far too fast &amp; too early. Also must stop with the crazy quantitative tightening. We are in a World competition, &amp; winning big,..."
20,"Because of the faulty thought process we have going for us at the Federal Reserve, we pay much higher interest rates than countries that are no match for us economically. In other words, our interest costs are much higher than other countries, when they should be lower. Correct!"
21,"....Governor of the State did a good  job. That may be true but she could not have done it without the tremendous economic success of our Country &amp; the turnaround that my Administration has caused. Really Nasty to me in his average I.Q. Columns, kissed my a.. on the call. Phony!"
22,"....he could not have been nicer or more respectful to your favorite President, me. Then I saw the column he wrote, “Trump Will Be Re-elected, Won’t He?” He called me a Racist, which I am not, and said Rhode Island went from economically bad to great in 5 years because the....."
23,"Thomas “the Chin” Friedman, a weak and pathetic sort of guy, writes columns for The New York Times in between rounds of his favorite game, golf. Two weeks ago, while speaking to a friend on his cell phone, I unfortunately ended up speaking to Friedman. We spoke for a while and..."
24,"....State which I will win in #2020 because they can’t stand her and her hatred of our Country, and they appreciate all that I have done for them (opening up mining and MUCH more) which has led to the best employment &amp; economic year in Minnesota’s long and beautiful history!"
25,"....Mainstream Media, which has lost all credibility, has either officially or unofficially become a part of the Radical Left Democrat Party. It is a sick partnership, so pathetic to watch! They even covered a tiny staged crowd as they greeted Foul Mouthed Omar in Minnesota, a..."
26,"It is amazing how the Fake News Media became “crazed” over the chant “send her back” by a packed Arena (a record) crowd in the Great State of North Carolina, but is totally calm &amp; accepting of the most vile and disgusting statements made by the three Radical Left Congresswomen..."
27,"Great new book, “Justice On Trial, The Kavanaugh Confirmation and the Future of the Supreme Court.” Fantastic job by Mollie Hemingway and Carrie Severino!"
28,https://t.co/D7H1Wr1LHy
29,....working with labor and everyone else. He will be a great member of an Administration that has done more in the first 2 ½ years than perhaps any Administration in history!
30,"I am pleased to announce that it is my intention to nominate Gene Scalia as the new Secretary of Labor. Gene has led a life of great success in the legal and labor field and is highly respected not only as a lawyer, but as a lawyer with great experience...."
31,"Today, @FLOTUS Melania and I were honored to welcome members of Team USA to the @WhiteHouse for a great celebration of their success during the 2019 @SpecialOlympics @WorldGamesAD! Congratulations @specialolyUSA! #Cheer4USA https://t.co/m7PcT6N1KO"
32,"This should have been taken care of years ago, the Trump Administration is taking care of these thugs now!
https://t.co/ulqagIAtxI"
33,"Today, on behalf of the American people, I received an American flag that flew aboard a ship carrying the first waves of U.S. Service Members to land in Normandy...https://t.co/f1fLTAj0We"
34,"I want to apprise everyone of an incident in the Strait of Hormuz today, involving #USSBoxer, a U.S. Navy amphibious assault ship. The BOXER took defensive action against an Iranian drone.... https://t.co/Zql6nAUGxF"
35,"....of gang members, in particular MS-13. ICE and Border Patrol are doing a great job!"
36,"Most of the MS-13 Gang members indicted &amp; arrested in L.A. were illegal aliens, 19 of 22. They are said to have killed many people in the most brutal fashion. They should never have been allowed in our Country for so long, 10 years. We have arrested and deported thousands...."
37,"....of which was squandered away or wasted, never to be seen again. This is more than twice the amount given to Texas &amp; Florida combined. I know the people of Puerto Rico well, and they are great. But much of their leadership is corrupt, &amp; robbing the U.S. Government blind!"
38,"A lot of bad things are happening in Puerto Rico. The Governor is under siege, the Mayor of San Juan is a despicable and incompetent person who I wouldn’t trust under any circumstance, and the United States Congress foolishly gave 92 Billion Dollars for hurricane relief, much...."
39,"Just returned to the White House from the Great State of North Carolina. What a crowd, and what great people. The enthusiasm blows away our rivals on the Radical Left. #2020 will be a big year for the Republican Party!"
40,"The Republican Party is the Party for ALL Americans. We are the Party of the American Worker, the American Family &amp; the American Dream. This is the proud banner the Republican Party will carry into the Republican National Convention next summer in the great city of Charlotte, NC! https://t.co/T39INp0N8N"
41,"Together, we will continue unleashing the power of American enterprise, so every American can know the dignity of work and the pride of a paycheck. With your help, we will elect a Republican Congress to create a safe, modern, fair, and LAWFUL system of immigration! #MAGA2020 https://t.co/zxy6zRLGu1"
42,"THANK YOU Greenville, North Carolina! #MAGA2020 https://t.co/3ou3JzHsQX"
43,"....Greatest Economic BOOM in the history of our Country, the best job numbers, biggest tax reduction, rebuilt military and much more, is now OVER. This should never be allowed to happen to another President of the United States again!"
44,"The United States House of Representatives has just overwhelmingly voted to kill the Resolution on Impeachment, 332-95-1. This is perhaps the most ridiculous and time consuming project I have ever had to work on. Impeachment of your President, who has led the...."
45,"See you tonight, North Carolina! #MAGA2020 https://t.co/rqOwEkTtqQ"
46,GOD BLESS THE USA🇺🇸 https://t.co/w6FenobnlR
47,"New Poll: The Rasmussen Poll, one of the most accurate in predicting the 2016 Election, has just announced that “Trump” numbers have recently gone up by four points, to 50%. Thank you to the vicious young Socialist Congresswomen. America will never buy your act!  #MAGA2020"
48,"After a ten year search, the so-called “mastermind” of the Mumbai Terror attacks has been arrested in Pakistan. Great pressure has been exerted over the last two years to find him!"
49,"Big Rally tonight in Greenville, North Carolina. Lots of great things to tell you about, including the fact that our Economy is the best it has ever been. Best Employment &amp; Stock Market Numbers EVER. I’ll talk also about people who love, and hate, our Country (mostly love)!  7:PM"
50,"The Democrats in Congress are getting nothing done, not on drug pricing, not on immigration, not on infrastructure, not on nothing! Sooo much opportunity, yet all they want to do is go “fishing.” The American people are tired of the never ending Witch Hunt, they want results now!"
51,....they are destroying the Democrat Party. I’m appalled that so many of our Presidential candidates are falling all over themselves to try to agree with the four horsewomen of the apocalypse. I’m entitled to say that they’re Wack Jobs.”  Louisiana Senator John Kennedy
52,"...opinion, they’re Americans. Now I’m entitled to my opinion, &amp; I just think they’re left wing cranks. They’re the reason there are directions on a shampoo bottle, &amp; we should ignore them. The “squad” has moved the Democrat Party substantially LEFT, and....."
53,"“In America, if you hate our Country, you are free to leave. The simple fact of the matter is, the four Congresswomen think that America is wicked in its origins, they think that America is even more wicked now, that we are all racist and evil. They’re entitled to their....."
54,"....visible members of the House Democrats, who are now wedded to this bitterness and hate. The Republican vote was 187-4. Wow! Also, this was the first time since 1984 that the Speaker of the House was ruled Out of Order and broke the Rules of the House. Quite a day!"
55,"So great to see how unified the Republican Party was on today’s vote concerning statements I made about four Democrat Congresswomen. If you really want to see statements, look at the horrible things they said about our Country, Israel, and much more. They are now the top, most..."
56,"Yesterday, it was my great honor to host our third annual Made in America Showcase at the @WhiteHouse.... https://t.co/mBha7Qprr9"
57,"Looking forward to tomorrow night’s rally in Greenville, North Carolina at 7:00 P.M. Eastern! https://t.co/oXRgDvjacc"
58,"Kevin McCarthy @GOPLeader, “The President’s Tweets were not Racist. The controversy over the tweets is ALL POLITICS. I will vote against this resolution.”  Thank you Kevin!"
59,".....Congresswomen, who I truly believe, based on their actions, hate our Country. Get a list of the HORRIBLE things they have said. Omar is polling at 8%, Cortez at 21%. Nancy Pelosi tried to push them away, but now they are forever wedded to the Democrat Party. See you in 2020!"
60,"Those Tweets were NOT Racist. I don’t have a Racist bone in my body! The so-called vote to be taken is a Democrat con game. Republicans should not show “weakness” and fall into their trap. This should be a vote on the filthy language, statements and lies told by the Democrat....."
61,"Our Country is Free, Beautiful and Very Successful. If you hate our Country, or if you are not happy here, you can leave!"
62,"If you come after the President, the Country, the Flag - he’s going to defend himself. What the squad doesn’t like is that Donald Trump is enforcing the very laws that are on the books that were put there by Congress.” Jason Chaffetz. Also, buy Jason’s great new book, POWER GRAB!"
63,“Billionaire Tech Investor Peter Thiel believes Google should be investigated for treason. He accuses Google of working with the Chinese Government.” @foxandfriends  A great and brilliant guy who knows this subject better than anyone! The Trump Administration will take a look!
64,".....shouting of the F...word, among many other terrible things, and the petrified Dems run for the hills. Why isn’t the House voting to rebuke the filthy and hate laced things they have said? Because they are the Radical Left, and the Democrats are afraid to take them on. Sad!"
65,"The Democrat Congresswomen have been spewing some of the most vile, hateful, and disgusting things ever said by a politician in the House or Senate, &amp; yet they get a free pass and a big embrace from the Democrat Party. Horrible anti-Israel, anti-USA, pro-terrorist &amp; public....."
66,“The best economy in our lifetime!” @IngrahamAngle
67,MAKE AMERICA GREAT AGAIN!
68,"The Obama Administration built the Cages, not the Trump Administration! DEMOCRATS MUST GIVE US THE VOTES TO CHANGE BAD IMMIGRATION LAWS."
69,"The Dems were trying to distance themselves from the four “progressives,” but now they are forced to embrace them. That means they are endorsing Socialism, hate of Israel and the USA! Not good for the Democrats!"
70,"....Detention facilities are not Concentration Camps! America has never been stronger than it is now – rebuilt Military, highest Stock Market EVER, lowest unemployment and more people working than ever before. Keep America Great!"
71,"....They are anti-Israel, pro Al-Qaeda, and comment on the 9/11 attack, “some people did something.” Radical Left Democrats want Open Borders, which means drugs, crime, human trafficking, and much more...."
72,"We will never be a Socialist or Communist Country. IF YOU ARE NOT HAPPY HERE, YOU CAN LEAVE! It is your choice, and your choice alone. This is about love for America. Certain people HATE our Country...."
73,"Here we go with the Fake Polls. Just like what happened with the Election against Crooked Hillary Clinton. ABC, NBC, CNN, @nytimes, @washingtonpost, they all got it wrong, on purpose. Suppression Polls so early? They will never learn!"
74,".....to impeach President Trump on DAY ONE. Make them the face of the future of the Democrat Party, you will destroy the Democrat Party. Their policies will destroy our Country!”  @LindseyGrahamSC  Need I say more?"
75,"....What does it mean for America to have free Healthcare for Illegal Immigrants, no criminalization of coming into our Country - See how that works for controlling Immigration! They talk about Israel like they’re a bunch of thugs, not victims of the entire region. They wanted..."
76,"....they are Anti-Semitic, they are Anti-America, we don’t need to know anything about them personally, talk about their policies. I think they are American citizens who are duly elected that are running on an agenda that is disgusting, that the American people will reject......"
77,"“We all know that AOC and this crowd are a bunch of Communists, they hate Israel, they hate our own Country, they’re calling the guards along our Border (the Border Patrol Agents) Concentration Camp Guards, they accuse people who support Israel as doing it for the Benjamin’s,...."
78,"If Democrats want to unite around the foul language &amp; racist hatred spewed from the mouths and actions of these very unpopular &amp; unrepresentative Congresswomen, it will be interesting to see how it plays out. I can tell you that they have made Israel feel abandoned by the U.S."
79,"When will the Radical Left Congresswomen apologize to our Country, the people of Israel and even to the Office of the President, for the foul language they have used, and the terrible things they have said. So many people are angry at them &amp; their horrible &amp; disgusting actions!"
80,"....with the U.S., and wishes it had not broken the original deal in the first place. In the meantime, we are receiving Billions of Dollars in Tariffs from China, with possibly much more to come. These Tariffs are paid for by China devaluing &amp; pumping, not by the U.S. taxpayer!"
81,China’s 2nd Quarter growth is the slowest it has been in more than 27 years. The United States Tariffs are having a major effect on companies wanting to leave China for non-tariffed countries. Thousands of companies are leaving. This is why China wants to make a deal....
82,"We are doing great Economically as a Country, Number One, despite the Fed’s antiquated policy on rates and tightening. Much room to grow!"
83,"....and the many terrible things they say about the United States must not be allowed to go unchallenged. If the Democrat Party wants to continue to condone such disgraceful behavior, then we look even more forward to seeing you at the ballot box in 2020!"
84,"So sad to see the Democrats sticking up for people who speak so badly of our Country and who, in addition, hate Israel with a true and unbridled passion. Whenever confronted, they call their adversaries, including Nancy Pelosi, “RACIST.” Their disgusting language....."
85,"Think what it would be without the 3 year Witch Hunt and Fake News Media, in partnership with the Democrats! https://t.co/KBtl7wde0F"
86,https://t.co/YaiCXrxYQq
87,".....Sorry, can’t let them into our Country. If too crowded, tell them not to come to USA, and tell the Dems to fix the Loopholes - Problem Solved!"
88,"Friday’s tour showed vividly, to politicians and the media, how well run and clean the children’s detention centers are. Great reviews! Failing @nytimes story was FAKE! The adult single men areas were clean but crowded - also loaded up with a big percentage of criminals......"
89,"Thank you, so nice, but we are getting it done anyway! https://t.co/w2fhJK6FmF"
90,"....it is done. These places need your help badly, you can’t leave fast enough. I’m sure that Nancy Pelosi would be very happy to quickly work out free travel arrangements!"
91,"....and viciously telling the people of the United States, the greatest and most powerful Nation on earth, how our government is to be run. Why don’t they go back and help fix the totally broken and crime infested places from which they came. Then come back and show us how...."
92,"So interesting to see “Progressive” Democrat Congresswomen, who originally came from countries whose governments are a complete and total catastrophe, the worst, most corrupt and inept anywhere in the world (if they even have a functioning government at all), now loudly......"
93,A big risk of major flooding in large parts of Louisiana and all across the Gulf Coast. Please be very careful!
94,"94% Approval Rating in the Republican Party, an all time high. Ronald Reagan was 87%. Thank you!"
95,"....Paul Ryan almost killed the Republican Party. Weak, ineffective &amp; stupid are not exactly the qualities that Republicans, or the CITIZENS of our Country, were looking for. Right now our spirit is at an all time high, far better than the Radical Left Dems. You’ll see next year!"
96,"House Minority Leader Kevin McCarthy is a far superior leader than was Lame Duck Speaker Paul Ryan. Tougher, smarter and a far better fundraiser, Kevin is already closing in on 44 Million Dollars. Paul’s final year numbers were, according to Breitbart, “abysmal.” People like....."
97,This is one of the most horrible abuses of all. Those texts between gaga lovers would have told the whole story. Illegal deletion by Mueller. They gave us “the insurance policy.” https://t.co/EEa41Kn6fX
